id,Time,Inttraffic,Is_weekend
1,7/23/2005 1:05,2573109673,
1,7/23/2005 1:10,2600436047,
1,7/23/2005 1:15,2799681998,
1,7/23/2005 1:20,2846312911,
1,7/23/2005 1:25,2831010849,
1,7/23/2005 1:30,2723462404,
1,7/23/2005 1:35,2784130292,
1,7/23/2005 1:40,2675624198,
1,7/23/2005 1:45,2745822848,
1,7/23/2005 1:50,2473130206,
1,7/23/2005 1:55,2600420834,
1,7/23/2005 2:00,2751278240,
1,7/23/2005 2:05,2481895109,
1,7/23/2005 2:10,2474258885,
1,7/23/2005 2:15,2438389662,
1,7/23/2005 2:20,2587586320,
1,7/23/2005 2:25,2582595330,
1,7/23/2005 2:30,2384245734,
1,7/23/2005 2:35,2381307008,
1,7/23/2005 2:40,2428867233,
1,7/23/2005 2:45,2317005410,
1,7/23/2005 2:50,2274846488,
1,7/23/2005 2:55,2257698436,
1,7/23/2005 3:00,2378274885,
1,7/23/2005 3:05,2206155757,
1,7/23/2005 3:10,2181931285,
1,7/23/2005 3:15,2234475738,
1,7/23/2005 3:20,2262114295,
1,7/23/2005 3:25,2209913265,
1,7/23/2005 3:30,2199599526,
1,7/23/2005 3:35,2278094700,
1,7/23/2005 3:40,2080637487,
1,7/23/2005 3:45,2094982615,
1,7/23/2005 3:50,2004619168,
1,7/23/2005 3:55,2054438068,
1,7/23/2005 4:00,2065559949,
1,7/23/2005 4:05,1996869875,
1,7/23/2005 4:10,2008789684,
1,7/23/2005 4:15,2134932720,
1,7/23/2005 4:20,2028869359,
1,7/23/2005 4:25,1904959283,
1,7/23/2005 4:30,1875454262,
1,7/23/2005 4:35,1962569059,
1,7/23/2005 4:40,1951706069,
1,7/23/2005 4:45,1891531734,
1,7/23/2005 4:50,1801777903,
1,7/23/2005 4:55,1846328889,
1,7/23/2005 5:00,1759168559,
1,7/23/2005 5:05,1979379257,
1,7/23/2005 5:10,1905909965,
1,7/23/2005 5:15,1954605165,
1,7/23/2005 5:20,2129913448,
1,7/23/2005 5:25,1971770273,
1,7/23/2005 5:30,1846527933,
1,7/23/2005 5:35,1767279122,
1,7/23/2005 5:40,1753201442,
1,7/23/2005 5:45,1756733810,
1,7/23/2005 5:50,1752436178,
1,7/23/2005 5:55,1732768692,
1,7/23/2005 6:00,1713869385,
1,7/23/2005 6:05,1688604577,
1,7/23/2005 6:10,1769339505,
1,7/23/2005 6:15,1772825514,
1,7/23/2005 6:20,1709785196,
1,7/23/2005 6:25,1586352131,
1,7/23/2005 6:30,1580523835,
1,7/23/2005 6:35,1625141167,
1,7/23/2005 6:40,1669370586,
1,7/23/2005 6:45,1635161907,
1,7/23/2005 6:50,1657857626,
1,7/23/2005 6:55,1666565925,
1,7/23/2005 7:00,1614958424,
1,7/23/2005 7:05,1599957997,
1,7/23/2005 7:10,1692621347,
1,7/23/2005 7:15,1704576166,
1,7/23/2005 7:20,1679479190,
1,7/23/2005 7:25,1659350644,
1,7/23/2005 7:30,1589821976,
1,7/23/2005 7:35,1571365207,
1,7/23/2005 7:40,1524650292,
1,7/23/2005 7:45,1505035646,
1,7/23/2005 7:50,1471698026,
1,7/23/2005 7:55,1608176183,
1,7/23/2005 8:00,1538426209,
1,7/23/2005 8:05,1591032738,
1,7/23/2005 8:10,1635043242,
1,7/23/2005 8:15,1561699397,
1,7/23/2005 8:20,1534609301,
1,7/23/2005 8:25,1494221803,
1,7/23/2005 8:30,1446481715,
1,7/23/2005 8:35,1410789622,
1,7/23/2005 8:40,1397417070,
1,7/23/2005 8:45,1349540871,
1,7/23/2005 8:50,1423035032,
1,7/23/2005 8:55,1450356323,
1,7/23/2005 9:00,1444039477,
1,7/23/2005 9:05,1438637541,
1,7/23/2005 9:10,1517242318,
1,7/23/2005 9:15,1540960215,
1,7/23/2005 9:20,1395320665,
1,7/23/2005 9:25,1418897693,
1,7/23/2005 9:30,1371290203,
1,7/23/2005 9:35,1353401261,
1,7/23/2005 9:40,1367050572,
1,7/23/2005 9:45,1352156057,
1,7/23/2005 9:50,1374272330,
1,7/23/2005 9:55,1309807787,
1,7/23/2005 10:00,1326625372,
1,7/23/2005 10:05,1346097091,
1,7/23/2005 10:10,1352238517,
1,7/23/2005 10:15,1343823606,
1,7/23/2005 10:20,1290092013,
1,7/23/2005 10:25,1329120270,
1,7/23/2005 10:30,1367540502,
1,7/23/2005 10:35,1367372151,
1,7/23/2005 10:40,1342552852,
1,7/23/2005 10:45,1316907145,
1,7/23/2005 10:50,1371733602,
1,7/23/2005 10:55,1413585032,
1,7/23/2005 11:00,1350161878,
1,7/23/2005 11:05,1359871078,
1,7/23/2005 11:10,1419877406,
1,7/23/2005 11:15,1411713927,
1,7/23/2005 11:20,1390583270,
1,7/23/2005 11:25,1288324607,
1,7/23/2005 11:30,1321924846,
1,7/23/2005 11:35,1316815144,
1,7/23/2005 11:40,1341192118,
1,7/23/2005 11:45,1438197608,
1,7/23/2005 11:50,1467835660,
1,7/23/2005 11:55,1472347275,
1,7/23/2005 12:00,1446042789,
1,7/23/2005 12:05,1442325302,
1,7/23/2005 12:10,1467308161,
1,7/23/2005 12:15,1574559922,
1,7/23/2005 12:20,1552730885,
1,7/23/2005 12:25,1531433406,
1,7/23/2005 12:30,1545856287,
1,7/23/2005 12:35,1542226201,
1,7/23/2005 12:40,1502629255,
1,7/23/2005 12:45,1582618049,
1,7/23/2005 12:50,1664064006,
1,7/23/2005 12:55,1632998086,
1,7/23/2005 13:00,1630305399,
1,7/23/2005 13:05,1693803490,
1,7/23/2005 13:10,1758398390,
1,7/23/2005 13:15,1772974651,
1,7/23/2005 13:20,1843503733,
1,7/23/2005 13:25,1855868896,
1,7/23/2005 13:30,1933855125,
1,7/23/2005 13:35,1988239136,
1,7/23/2005 13:40,2079804780,
1,7/23/2005 13:45,2040657617,
1,7/23/2005 13:50,2017091226,
1,7/23/2005 13:55,2048516153,
1,7/23/2005 14:00,2081475237,
1,7/23/2005 14:05,2024640298,
1,7/23/2005 14:10,2157053052,
1,7/23/2005 14:15,2125442006,
1,7/23/2005 14:20,2227297559,
1,7/23/2005 14:25,2230673104,
1,7/23/2005 14:30,2168457008,
1,7/23/2005 14:35,2152627609,
1,7/23/2005 14:40,2182264427,
1,7/23/2005 14:45,2243309070,
1,7/23/2005 14:50,2270642497,
1,7/23/2005 14:55,2412618631,
1,7/23/2005 15:00,2394442057,
1,7/23/2005 15:05,2450493654,
1,7/23/2005 15:10,2531885301,
1,7/23/2005 15:15,2544084510,
1,7/23/2005 15:20,2565319137,
1,7/23/2005 15:25,2432839982,
1,7/23/2005 15:30,2439096069,
1,7/23/2005 15:35,2448525509,
1,7/23/2005 15:40,2522882441,
1,7/23/2005 15:45,2530584947,
1,7/23/2005 15:50,2511603864,
1,7/23/2005 15:55,2546691607,
1,7/23/2005 16:00,2541335520,
1,7/23/2005 16:05,2684098850,
1,7/23/2005 16:10,2621521966,
1,7/23/2005 16:15,2587858822,
1,7/23/2005 16:20,2597867676,
1,7/23/2005 16:25,2552349676,
1,7/23/2005 16:30,2553005088,
1,7/23/2005 16:35,2602926656,
1,7/23/2005 16:40,2614282443,
1,7/23/2005 16:45,2678267572,
1,7/23/2005 16:50,2667317574,
1,7/23/2005 16:55,2625365737,
1,7/23/2005 17:00,2658512624,
1,7/23/2005 17:05,2714953872,
1,7/23/2005 17:10,2711194340,
1,7/23/2005 17:15,2775845892,
1,7/23/2005 17:20,2819154403,
1,7/23/2005 17:25,2744694798,
1,7/23/2005 17:30,2614520377,
1,7/23/2005 17:35,2698649858,
1,7/23/2005 17:40,2733930327,
1,7/23/2005 17:45,2637577775,
1,7/23/2005 17:50,2679152991,
1,7/23/2005 17:55,2648390490,
1,7/23/2005 18:00,2718577449,
1,7/23/2005 18:05,2724988959,
1,7/23/2005 18:10,2840529762,
1,7/23/2005 18:15,2722529494,
1,7/23/2005 18:20,2725570384,
1,7/23/2005 18:25,2751704568,
1,7/23/2005 18:30,2776898146,
1,7/23/2005 18:35,2757387338,
1,7/23/2005 18:40,2785549654,
1,7/23/2005 18:45,2796107690,
1,7/23/2005 18:50,2715914015,
1,7/23/2005 18:55,2678506798,
1,7/23/2005 19:00,2886702029,
1,7/23/2005 19:05,2807948965,
1,7/23/2005 19:10,2785787671,
1,7/23/2005 19:15,2740812367,
1,7/23/2005 19:20,2799232684,
1,7/23/2005 19:25,2733740675,
1,7/23/2005 19:30,2850610062,
1,7/23/2005 19:35,2832996185,
1,7/23/2005 19:40,2909747494,
1,7/23/2005 19:45,2913914504,
1,7/23/2005 19:50,2859408677,
1,7/23/2005 19:55,3020141143,
1,7/23/2005 20:00,2968884976,
1,7/23/2005 20:05,3064163459,
1,7/23/2005 20:10,2923424462,
1,7/23/2005 20:15,2845746672,
1,7/23/2005 20:20,2958380065,
1,7/23/2005 20:25,2924115735,
1,7/23/2005 20:30,2911815148,
1,7/23/2005 20:35,2925673486,
1,7/23/2005 20:40,2802588183,
1,7/23/2005 20:45,2816576634,
1,7/23/2005 20:50,2844807892,
1,7/23/2005 20:55,2856116224,
1,7/23/2005 21:00,2893672311,
1,7/23/2005 21:05,2927067724,
1,7/23/2005 21:10,2843073712,
1,7/23/2005 21:15,2829118628,
1,7/23/2005 21:20,2749769673,
1,7/23/2005 21:25,2762204948,
1,7/23/2005 21:30,2769871321,
1,7/23/2005 21:35,2820039783,
1,7/23/2005 21:40,2859123428,
1,7/23/2005 21:45,2794681843,
1,7/23/2005 21:50,2880183447,
1,7/23/2005 21:55,3139611035,
1,7/23/2005 22:00,3121320870,
1,7/23/2005 22:05,3192227352,
1,7/23/2005 22:10,3143913820,
1,7/23/2005 22:15,2994079583,
1,7/23/2005 22:20,2968384981,
1,7/23/2005 22:25,3143970353,
1,7/23/2005 22:30,3135921423,
1,7/23/2005 22:35,3338291951,
1,7/23/2005 22:40,3157341132,
1,7/23/2005 22:45,3207432062,
1,7/23/2005 22:50,3142293114,
1,7/23/2005 22:55,3265729085,
1,7/23/2005 23:00,3222266606,
1,7/23/2005 23:05,3070892915,
1,7/23/2005 23:10,3032301948,
1,7/23/2005 23:15,3081209711,
1,7/23/2005 23:20,3086223756,
1,7/23/2005 23:25,3113149664,
1,7/23/2005 23:30,3282757331,
1,7/23/2005 23:35,3193240044,
1,7/23/2005 23:40,3182232272,
1,7/23/2005 23:45,3107943497,
1,7/23/2005 23:50,3231556964,
1,7/23/2005 23:55,3233814133,
1,7/24/2005 0:00,3164510572,
1,7/24/2005 0:05,3176138789,
1,7/24/2005 0:10,3154833252,
1,7/24/2005 0:15,3052246137,
1,7/24/2005 0:20,2970237368,
1,7/24/2005 0:25,2927901828,
1,7/24/2005 0:30,2954255596,
1,7/24/2005 0:35,3089734131,
1,7/24/2005 0:40,3029300032,
1,7/24/2005 0:45,3044003512,
1,7/24/2005 0:50,3104673346,
1,7/24/2005 0:55,2976441135,
1,7/24/2005 1:00,3083802544,
1,7/24/2005 1:05,2961978554,
1,7/24/2005 1:10,2950765195,
1,7/24/2005 1:15,2905409274,
1,7/24/2005 1:20,3027108733,
1,7/24/2005 1:25,2790114612,
1,7/24/2005 1:30,2755506230,
1,7/24/2005 1:35,2839250743,
1,7/24/2005 1:40,2946801873,
1,7/24/2005 1:45,2884845549,
1,7/24/2005 1:50,2897708330,
1,7/24/2005 1:55,2777392662,
1,7/24/2005 2:00,2751350415,
1,7/24/2005 2:05,2677013052,
1,7/24/2005 2:10,2643855733,
1,7/24/2005 2:15,2649319920,
1,7/24/2005 2:20,2650168781,
1,7/24/2005 2:25,2533633951,
1,7/24/2005 2:30,2512751283,
1,7/24/2005 2:35,2629019072,
1,7/24/2005 2:40,2521219094,
1,7/24/2005 2:45,2453056901,
1,7/24/2005 2:50,2393382756,
1,7/24/2005 2:55,2394767578,
1,7/24/2005 3:00,2367273046,
1,7/24/2005 3:05,2288747421,
1,7/24/2005 3:10,2256178648,
1,7/24/2005 3:15,2271015063,
1,7/24/2005 3:20,2182631756,
1,7/24/2005 3:25,2164120290,
1,7/24/2005 3:30,2219798895,
1,7/24/2005 3:35,2255533369,
1,7/24/2005 3:40,2201225119,
1,7/24/2005 3:45,2183720689,
1,7/24/2005 3:50,2403177370,
1,7/24/2005 3:55,2239808056,
1,7/24/2005 4:00,2150795580,
1,7/24/2005 4:05,2018185669,
1,7/24/2005 4:10,1991556271,
1,7/24/2005 4:15,1963251404,
1,7/24/2005 4:20,1919301696,
1,7/24/2005 4:25,1838528506,
1,7/24/2005 4:30,1919736570,
1,7/24/2005 4:35,1831818684,
1,7/24/2005 4:40,1877389078,
1,7/24/2005 4:45,1841968451,
1,7/24/2005 4:50,1938304315,
1,7/24/2005 4:55,1914311255,
1,7/24/2005 5:00,1764400379,
1,7/24/2005 5:05,1706149870,
1,7/24/2005 5:10,1631114053,
1,7/24/2005 5:15,1597374666,
1,7/24/2005 5:20,1631395903,
1,7/24/2005 5:25,1583403568,
1,7/24/2005 5:30,1645939441,
1,7/24/2005 5:35,1587143796,
1,7/24/2005 5:40,1626385995,
1,7/24/2005 5:45,1652700484,
1,7/24/2005 5:50,1618111033,
1,7/24/2005 5:55,1620575916,
1,7/24/2005 6:00,1608053178,
1,7/24/2005 6:05,1590638149,
1,7/24/2005 6:10,1563949080,
1,7/24/2005 6:15,1557758469,
1,7/24/2005 6:20,1559977537,
1,7/24/2005 6:25,1515403709,
1,7/24/2005 6:30,1624873124,
1,7/24/2005 6:35,1582923775,
1,7/24/2005 6:40,1557983562,
1,7/24/2005 6:45,1702148339,
1,7/24/2005 6:50,1633356808,
1,7/24/2005 6:55,1561196903,
1,7/24/2005 7:00,1520761665,
1,7/24/2005 7:05,1500525646,
1,7/24/2005 7:10,1517820761,
1,7/24/2005 7:15,1531436538,
1,7/24/2005 7:20,1492012543,
1,7/24/2005 7:25,1547949369,
1,7/24/2005 7:30,1576761093,
1,7/24/2005 7:35,1516465951,
1,7/24/2005 7:40,1563182415,
1,7/24/2005 7:45,1614953291,
1,7/24/2005 7:50,1528046564,
1,7/24/2005 7:55,1438429507,
1,7/24/2005 8:00,1448479426,
1,7/24/2005 8:05,1389803106,
1,7/24/2005 8:10,1384313293,
1,7/24/2005 8:15,1364842069,
1,7/24/2005 8:20,1321103592,
1,7/24/2005 8:25,1403399719,
1,7/24/2005 8:30,1424766666,
1,7/24/2005 8:35,1399291301,
1,7/24/2005 8:40,1369301946,
1,7/24/2005 8:45,1487048590,
1,7/24/2005 8:50,1617900874,
1,7/24/2005 8:55,1516407676,
1,7/24/2005 9:00,1499894508,
1,7/24/2005 9:05,1519237950,
1,7/24/2005 9:10,1481560498,
1,7/24/2005 9:15,1416305472,
1,7/24/2005 9:20,1540188181,
1,7/24/2005 9:25,2117836410,
1,7/24/2005 9:30,1684724048,
1,7/24/2005 9:35,1530525700,
1,7/24/2005 9:40,1545571706,
1,7/24/2005 9:45,1480570916,
1,7/24/2005 9:50,1494875863,
1,7/24/2005 9:55,1481550743,
1,7/24/2005 10:00,1506390589,
1,7/24/2005 10:05,1542361985,
1,7/24/2005 10:10,1635784557,
1,7/24/2005 10:15,1639370574,
1,7/24/2005 10:20,1738790193,
1,7/24/2005 10:25,1921141782,
1,7/24/2005 10:30,1893253999,
1,7/24/2005 10:35,1915375085,
1,7/24/2005 10:40,2023359859,
1,7/24/2005 10:45,2084883018,
1,7/24/2005 10:50,2168375558,
1,7/24/2005 10:55,2235719864,
1,7/24/2005 11:00,2420350564,
1,7/24/2005 11:05,2528768349,
1,7/24/2005 11:10,2630092751,
1,7/24/2005 11:15,2686810958,
1,7/24/2005 11:20,2840977944,
1,7/24/2005 11:25,3100477265,
1,7/24/2005 11:30,3164103312,
1,7/24/2005 11:35,3330632995,
1,7/24/2005 11:40,3805393322,
1,7/24/2005 11:45,3971425798,
1,7/24/2005 11:50,3945073131,
1,7/24/2005 11:55,4000695582,
1,7/24/2005 12:00,4230567211,
1,7/24/2005 12:05,4325686541,
1,7/24/2005 12:10,4317517080,
1,7/24/2005 12:15,4505324690,
1,7/24/2005 12:20,4780027055,
1,7/24/2005 12:25,5245746821,
1,7/24/2005 12:30,5566052388,
1,7/24/2005 12:35,5538108883,
1,7/24/2005 12:40,5796791868,
1,7/24/2005 12:45,5763577834,
1,7/24/2005 12:50,5866024759,
1,7/24/2005 12:55,5919153900,
1,7/24/2005 13:00,6107001340,
1,7/24/2005 13:05,6356862994,
1,7/24/2005 13:10,6167602057,
1,7/24/2005 13:15,6297782294,
1,7/24/2005 13:20,6212704173,
1,7/24/2005 13:25,6203646596,
1,7/24/2005 13:30,6603336204,
1,7/24/2005 13:35,6621334424,
1,7/24/2005 13:40,6953068037,
1,7/24/2005 13:45,6861178058,
1,7/24/2005 13:50,6607686392,
1,7/24/2005 13:55,6570068628,
1,7/24/2005 14:00,6813553444,
1,7/24/2005 14:05,6829803824,
1,7/24/2005 14:10,6654743487,
1,7/24/2005 14:15,6723228408,
1,7/24/2005 14:20,7207877077,
1,7/24/2005 14:25,7217737907,
1,7/24/2005 14:30,7158963476,
1,7/24/2005 14:35,7258152709,
1,7/24/2005 14:40,7285978792,
1,7/24/2005 14:45,7340877449,
1,7/24/2005 14:50,7523163973,
1,7/24/2005 14:55,7769295112,
1,7/24/2005 15:00,7301110956,
1,7/24/2005 15:05,7400466384,
1,7/24/2005 15:10,7095829350,
1,7/24/2005 15:15,7072611617,
1,7/24/2005 15:20,7094847939,
1,7/24/2005 15:25,7056688120,
1,7/24/2005 15:30,7041210585,
1,7/24/2005 15:35,7087848355,
1,7/24/2005 15:40,7205179988,
1,7/24/2005 15:45,7176974049,
1,7/24/2005 15:50,6979330574,
1,7/24/2005 15:55,7120621487,
1,7/24/2005 16:00,7386000627,
1,7/24/2005 16:05,7561747995,
1,7/24/2005 16:10,7395253128,
1,7/24/2005 16:15,7278488414,
1,7/24/2005 16:20,7247033626,
1,7/24/2005 16:25,7253324942,
1,7/24/2005 16:30,7596454549,
1,7/24/2005 16:35,7536810466,
1,7/24/2005 16:40,7398514303,
1,7/24/2005 16:45,7542029968,
1,7/24/2005 16:50,7164000530,
1,7/24/2005 16:55,7372587688,
1,7/24/2005 17:00,7507271436,
1,7/24/2005 17:05,7282727610,
1,7/24/2005 17:10,7375301364,
1,7/24/2005 17:15,7674423912,
1,7/24/2005 17:20,7544419155,
1,7/24/2005 17:25,7533088398,
1,7/24/2005 17:30,7323002075,
1,7/24/2005 17:35,7363553395,
1,7/24/2005 17:40,7664255775,
1,7/24/2005 17:45,7401211073,
1,7/24/2005 17:50,7376052221,
1,7/24/2005 17:55,7230237092,
1,7/24/2005 18:00,7452951984,
1,7/24/2005 18:05,7431772221,
1,7/24/2005 18:10,7332809708,
1,7/24/2005 18:15,7425134693,
1,7/24/2005 18:20,7328147939,
1,7/24/2005 18:25,7361678945,
1,7/24/2005 18:30,7264992773,
1,7/24/2005 18:35,7272651052,
1,7/24/2005 18:40,7428556671,
1,7/24/2005 18:45,7354023852,
1,7/24/2005 18:50,7359952441,
1,7/24/2005 18:55,7208084606,
1,7/24/2005 19:00,7124769649,
1,7/24/2005 19:05,7134343069,
1,7/24/2005 19:10,7098432437,
1,7/24/2005 19:15,7162481204,
1,7/24/2005 19:20,6838619697,
1,7/24/2005 19:25,6934821538,
1,7/24/2005 19:30,7180100304,
1,7/24/2005 19:35,6937498935,
1,7/24/2005 19:40,6775288527,
1,7/24/2005 19:45,6973464457,
1,7/24/2005 19:50,6750848428,
1,7/24/2005 19:55,6964589865,
1,7/24/2005 20:00,6652804275,
1,7/24/2005 20:05,6682550553,
1,7/24/2005 20:10,6684663969,
1,7/24/2005 20:15,6440936263,
1,7/24/2005 20:20,6294594659,
1,7/24/2005 20:25,6117808769,
1,7/24/2005 20:30,5935411633,
1,7/24/2005 20:35,6239427489,
1,7/24/2005 20:40,5859725862,
1,7/24/2005 20:45,5648182722,
1,7/24/2005 20:50,5549318306,
1,7/24/2005 20:55,5462290892,
1,7/24/2005 21:00,5449778461,
1,7/24/2005 21:05,5343683455,
1,7/24/2005 21:10,5459728221,
1,7/24/2005 21:15,5175038741,
1,7/24/2005 21:20,4782310690,
1,7/24/2005 21:25,4839605452,
1,7/24/2005 21:30,4749577255,
1,7/24/2005 21:35,4690722763,
1,7/24/2005 21:40,4446253533,
1,7/24/2005 21:45,4461052985,
1,7/24/2005 21:50,4297194039,
1,7/24/2005 21:55,4219198670,
1,7/24/2005 22:00,4237254761,
1,7/24/2005 22:05,4157793895,
1,7/24/2005 22:10,4159498368,
1,7/24/2005 22:15,4082394430,
1,7/24/2005 22:20,4026687522,
1,7/24/2005 22:25,4071172811,
1,7/24/2005 22:30,3968737716,
1,7/24/2005 22:35,3899791159,
1,7/24/2005 22:40,3806236786,
1,7/24/2005 22:45,3812868719,
1,7/24/2005 22:50,3802750016,
1,7/24/2005 22:55,3799558765,
1,7/24/2005 23:00,3590130856,
1,7/24/2005 23:05,3485352542,
1,7/24/2005 23:10,3501133763,
1,7/24/2005 23:15,3488153329,
1,7/24/2005 23:20,3509577647,
1,7/24/2005 23:25,3653422121,
1,7/24/2005 23:30,3745284983,
1,7/24/2005 23:35,3649465375,
1,7/24/2005 23:40,3611863414,
1,7/24/2005 23:45,3629915314,
1,7/24/2005 23:50,3586828978,
1,7/24/2005 23:55,3583567004,
1,7/25/2005 0:00,3556372611,
1,7/25/2005 0:05,3478296895,
1,7/25/2005 0:10,3532678360,
1,7/25/2005 0:15,3437595716,
1,7/25/2005 0:20,3394083277,
1,7/25/2005 0:25,3453160490,
1,7/25/2005 0:30,3408810309,
1,7/25/2005 0:35,3299156206,
1,7/25/2005 0:40,3290245844,
1,7/25/2005 0:45,3334154515,
1,7/25/2005 0:50,3334171180,
1,7/25/2005 0:55,3222453184,
1,7/25/2005 1:00,3258408433,
1,7/25/2005 1:05,3306280810,
1,7/25/2005 1:10,3225452914,
1,7/25/2005 1:15,3105250753,
1,7/25/2005 1:20,3134040901,
1,7/25/2005 1:25,3103631727,
1,7/25/2005 1:30,3237884542,
1,7/25/2005 1:35,3155029984,
1,7/25/2005 1:40,3133227195,
1,7/25/2005 1:45,3073897722,
1,7/25/2005 1:50,3016324484,
1,7/25/2005 1:55,3268346489,
1,7/25/2005 2:00,3192393178,
1,7/25/2005 2:05,3510948776,
1,7/25/2005 2:10,3697734587,
1,7/25/2005 2:15,3157217179,
1,7/25/2005 2:20,3083258369,
1,7/25/2005 2:25,3042325079,
1,7/25/2005 2:30,3141873809,
1,7/25/2005 2:35,3028070744,
1,7/25/2005 2:40,2862354457,
1,7/25/2005 2:45,2758409745,
1,7/25/2005 2:50,2710448298,
1,7/25/2005 2:55,2544702012,
1,7/25/2005 3:00,2510525591,
1,7/25/2005 3:05,2624970205,
1,7/25/2005 3:10,2385830835,
1,7/25/2005 3:15,2306839846,
1,7/25/2005 3:20,2279329700,
1,7/25/2005 3:25,2609511304,
1,7/25/2005 3:30,2323900646,
1,7/25/2005 3:35,2290166670,
1,7/25/2005 3:40,2130863171,
1,7/25/2005 3:45,2093135121,
1,7/25/2005 3:50,2090103967,
1,7/25/2005 3:55,2107732612,
1,7/25/2005 4:00,2025624596,
1,7/25/2005 4:05,2172093955,
1,7/25/2005 4:10,2047941461,
1,7/25/2005 4:15,2188080695,
1,7/25/2005 4:20,2173855110,
1,7/25/2005 4:25,2170794614,
1,7/25/2005 4:30,2255802382,
1,7/25/2005 4:35,2117790696,
1,7/25/2005 4:40,1888790566,
1,7/25/2005 4:45,1869179023,
1,7/25/2005 4:50,1807476785,
1,7/25/2005 4:55,1764394037,
1,7/25/2005 5:00,1764482799,
1,7/25/2005 5:05,1781924059,
1,7/25/2005 5:10,1796669818,
1,7/25/2005 5:15,1734522983,
1,7/25/2005 5:20,1692407635,
1,7/25/2005 5:25,1728250665,
1,7/25/2005 5:30,1756022380,
1,7/25/2005 5:35,1707407026,
1,7/25/2005 5:40,1669381485,
1,7/25/2005 5:45,1639384966,
1,7/25/2005 5:50,1617625758,
1,7/25/2005 5:55,1670323038,
1,7/25/2005 6:00,1716698853,
1,7/25/2005 6:05,1944127860,
1,7/25/2005 6:10,1820185543,
1,7/25/2005 6:15,1759432440,
1,7/25/2005 6:20,1793782189,
1,7/25/2005 6:25,1817884474,
1,7/25/2005 6:30,1732896009,
1,7/25/2005 6:35,1720012732,
1,7/25/2005 6:40,1680009781,
1,7/25/2005 6:45,1660716114,
1,7/25/2005 6:50,1664164140,
1,7/25/2005 6:55,1669356964,
1,7/25/2005 7:00,1648223679,
1,7/25/2005 7:05,1775603060,
1,7/25/2005 7:10,1666130287,
1,7/25/2005 7:15,1714196410,
1,7/25/2005 7:20,1698069616,
1,7/25/2005 7:25,1703653469,
1,7/25/2005 7:30,1573246021,
1,7/25/2005 7:35,1604409726,
1,7/25/2005 7:40,1568672377,
1,7/25/2005 7:45,1524952412,
1,7/25/2005 7:50,1523656130,
1,7/25/2005 7:55,1568861117,
1,7/25/2005 8:00,1550637099,
1,7/25/2005 8:05,1529094310,
1,7/25/2005 8:10,1496488740,
1,7/25/2005 8:15,1479997312,
1,7/25/2005 8:20,1593079297,
1,7/25/2005 8:25,1588236154,
1,7/25/2005 8:30,1495997575,
1,7/25/2005 8:35,1507359018,
1,7/25/2005 8:40,1505413499,
1,7/25/2005 8:45,1530267625,
1,7/25/2005 8:50,1530660164,
1,7/25/2005 8:55,1527709473,
1,7/25/2005 9:00,1663783295,
1,7/25/2005 9:05,1587255512,
1,7/25/2005 9:10,1566556813,
1,7/25/2005 9:15,1577340391,
1,7/25/2005 9:20,1705573295,
1,7/25/2005 9:25,1642553522,
1,7/25/2005 9:30,1563987969,
1,7/25/2005 9:35,1636845281,
1,7/25/2005 9:40,1833799590,
1,7/25/2005 9:45,1689719336,
1,7/25/2005 9:50,1793014931,
1,7/25/2005 9:55,1991214236,
1,7/25/2005 10:00,2123136210,
1,7/25/2005 10:05,2090626110,
1,7/25/2005 10:10,2139179420,
1,7/25/2005 10:15,2301069975,
1,7/25/2005 10:20,2420348084,
1,7/25/2005 10:25,2507297646,
1,7/25/2005 10:30,2533433822,
1,7/25/2005 10:35,2565640362,
1,7/25/2005 10:40,2633504388,
1,7/25/2005 10:45,2961210831,
1,7/25/2005 10:50,3008540518,
1,7/25/2005 10:55,3209042890,
1,7/25/2005 11:00,3365576166,
1,7/25/2005 11:05,3368242471,
1,7/25/2005 11:10,3698070270,
1,7/25/2005 11:15,3869896117,
1,7/25/2005 11:20,4066315851,
1,7/25/2005 11:25,4083985922,
1,7/25/2005 11:30,4242866866,
1,7/25/2005 11:35,4362553626,
1,7/25/2005 11:40,4512673196,
1,7/25/2005 11:45,4637960239,
1,7/25/2005 11:50,4857624514,
1,7/25/2005 11:55,4962122137,
1,7/25/2005 12:00,5266082972,
1,7/25/2005 12:05,5350346795,
1,7/25/2005 12:10,5646621971,
1,7/25/2005 12:15,5734813089,
1,7/25/2005 12:20,5777105498,
1,7/25/2005 12:25,5720270007,
1,7/25/2005 12:30,5654354248,
1,7/25/2005 12:35,5856326291,
1,7/25/2005 12:40,5889308347,
1,7/25/2005 12:45,6252479392,
1,7/25/2005 12:50,6290255759,
1,7/25/2005 12:55,6107697985,
1,7/25/2005 13:00,6327453894,
1,7/25/2005 13:05,6425511050,
1,7/25/2005 13:10,6552925764,
1,7/25/2005 13:15,6809671948,
1,7/25/2005 13:20,6627603455,
1,7/25/2005 13:25,6677802964,
1,7/25/2005 13:30,6672391004,
1,7/25/2005 13:35,6649108632,
1,7/25/2005 13:40,6678570543,
1,7/25/2005 13:45,6664238252,
1,7/25/2005 13:50,6611468386,
1,7/25/2005 13:55,6884295642,
1,7/25/2005 14:00,7154606134,
1,7/25/2005 14:05,7048901751,
1,7/25/2005 14:10,6977276107,
1,7/25/2005 14:15,7143840980,
